Sales_Id,Event,Customer,Adult_Tickets,Child_Tickets,Ttl_Ticketcost,Parking_Cost,Total_Sale,Reservation_num
1,Atlanta Balloons,Ben Sparks,3,2,65,10,60,confrim#123133
2,NC Balloon Festival,John Smith,2,2,50,0,60,confrim#123134
3,Mini Balloons,Bob Maher,2,2,50,20,60,confrim#123135
4,KSU Balloons,Dennis Shade,2,2,50,10,60,confrim#123136
5,Atlanta Balloons,Dick Green,1,3,45,10,60,confrim#123137
6,NC Balloon Festival,Jenny Smith,1,3,45,20,60,confrim#123138
7,Mini Balloons,Jordan Marks,2,3,60,0,60,confrim#123139
8,KSU Balloons,Bob Robinson,2,1,40,0,60,confrim#123140
9,Atlanta Balloons,Sharon Smith,2,0,30,0,60,confrim#123141
10,NC Balloon Festival,Mary Beattie,2,0,30,0,60,confrim#123142
11,Mini Balloons,Tom Nichter,1,0,15,0,60,confrim#123143
12,KSU Balloons,Sally Mowery,1,1,25,10,60,confrim#123144
13,Atlanta Balloons,Josh Geene,1,1,25,10,60,confrim#123145
14,NC Balloon Festival,Max Sargeant,2,2,40,10,60,confrim#123146
15,Mini Balloons,Donna Giles,2,2,40,10,60,confrim#123147
16,KSU Balloons,Bobby Frye,4,4,100,10,60,confrim#123148
17,Atlanta Balloons,Ben Watkins,4,4,100,10,60,confrim#123149
18,Atlanta Balloons,Melissa Sanders,3,1,55,10,60,confrim#123150
19,NC Balloons Festival,Rebecca Tanner,4,1,70,20,60,confrim#123151
